segmentId,newSegmentId,streetName,frc,distance_m,speedLimit,latitude,longitude,harmonicAverageSpeed,medianSpeed,averageSpeed,sampleSize,dateRangeId,timeSetId
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,6.1,8.4,11.9,794,1,23
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,11.4,17.0,18.1,719,1,24
15040003646024,00004d41-3200-0400-0000-000000549fd5,N23,2,57.82,60,33.789500000000004,-7.158745,17.0,23.0,22.9,510,1,25
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,34.2,42.0,42.5,395,1,2
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,35.9,44.0,44.3,253,1,3
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,43.8,48.0,49.7,134,1,4
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,44.3,49.0,50.2,71,1,5
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,42.6,49.0,49.7,51,1,6
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,39.5,50.0,49.5,77,1,7
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,37.1,45.0,44.5,106,1,8
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,34.8,42.0,42.2,182,1,9
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,32.1,40.0,40.2,324,1,10
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,25.1,35.0,34.4,437,1,11
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,26.1,34.0,33.1,652,1,12
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,19.3,31.0,28.9,749,1,13
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,16.5,29.0,27.3,868,1,14
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,16.6,30.0,28.0,822,1,15
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,17.0,32.0,29.9,818,1,16
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,22.2,35.0,33.1,793,1,17
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,27.4,35.0,34.4,823,1,18
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,24.5,36.0,34.7,783,1,19
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,26.3,34.0,33.0,869,1,20
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,25.0,32.0,31.4,905,1,21
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,25.5,33.0,32.1,852,1,22
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,24.6,33.0,32.2,833,1,23
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,27.1,36.0,36.2,743,1,24
15040004050597,00004d41-3200-0400-0000-00000054a006,N23,2,70.16,60,33.787915,-7.158564999999999,32.5,39.0,40.0,522,1,25
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,32.7,40.0,40.0,396,1,2
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,31.8,43.0,42.3,253,1,3
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,41.6,45.0,46.4,132,1,4
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,39.7,46.0,47.0,69,1,5
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,41.8,46.0,46.8,51,1,6
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,38.2,48.0,46.4,74,1,7
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,26.8,41.0,40.6,105,1,8
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,32.9,40.0,39.8,185,1,9
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,24.2,37.0,36.6,324,1,10
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,22.2,32.0,31.1,433,1,11
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,19.3,28.0,27.6,648,1,12
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,12.2,22.0,21.5,741,1,13
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,9.4,18.0,18.8,868,1,14
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,9.5,21.0,20.4,814,1,15
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,10.4,24.0,22.7,810,1,16
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,15.3,29.0,27.3,788,1,17
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,20.7,31.0,29.6,813,1,18
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,19.7,31.0,30.0,774,1,19
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,19.8,28.0,27.3,862,1,20
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,17.4,27.0,25.6,909,1,21
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,18.0,27.0,26.1,857,1,22
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,19.1,27.0,26.4,841,1,23
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,27.2,33.0,33.2,742,1,24
15040002586151,00004d41-3200-0400-0000-00000054a011,N23,2,76.81,60,33.78859,-7.158643333333333,30.4,37.0,36.9,525,1,25
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,29.5,38.0,37.3,409,1,2
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,33.5,41.0,40.3,257,1,3
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,39.3,43.0,44.1,133,1,4
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,30.7,44.0,43.8,71,1,5
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,34.4,44.0,43.9,51,1,6
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,18.8,46.0,44.6,74,1,7
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,18.8,39.0,38.9,108,1,8
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,32.5,38.0,38.4,188,1,9
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,28.3,36.0,34.6,328,1,10
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,21.4,30.0,29.1,440,1,11
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,15.7,25.0,24.0,668,1,12
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,9.0,17.0,18.1,760,1,13
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,6.7,14.0,15.8,909,1,14
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,6.8,15.0,17.1,868,1,15
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,7.4,19.0,19.0,846,1,16
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,10.8,24.0,23.6,807,1,17
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,13.9,26.0,25.5,839,1,18
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,15.2,27.0,26.3,796,1,19
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,13.8,23.0,23.3,878,1,20
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,12.5,22.0,21.6,937,1,21
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,12.1,22.0,21.5,880,1,22
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,13.3,22.0,21.8,869,1,23
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,24.0,30.0,29.8,767,1,24
15040004892176,00004d41-3200-0400-0000-00000054a012,N23,2,11.19,60,33.78897,-7.158685,23.0,35.0,34.6,535,1,25
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,22.7,29.0,29.2,397,1,2
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,25.1,31.0,31.7,221,1,3
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,24.8,33.0,33.0,138,1,4
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,26.7,33.0,34.0,66,1,5
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,24.6,35.0,36.0,52,1,6
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,32.6,34.0,35.4,50,1,7
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,22.1,33.0,32.3,70,1,8
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,21.8,31.0,32.4,104,1,9
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,19.8,30.0,29.2,211,1,10
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,19.1,28.0,27.4,244,1,11
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,18.6,27.0,25.6,396,1,12
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,18.1,25.0,24.0,558,1,13
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,16.9,24.0,22.3,561,1,14
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,15.3,24.0,22.7,643,1,15
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,14.3,23.0,22.1,666,1,16
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,17.1,25.0,24.1,680,1,17
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,18.5,26.0,24.5,666,1,18
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,20.6,27.0,25.7,607,1,19
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,18.6,25.0,24.5,666,1,20
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,20.0,25.0,24.7,727,1,21
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,19.7,25.0,24.4,716,1,22
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,20.7,25.0,24.6,665,1,23
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,22.4,27.0,26.4,528,1,24
15040010200672,9ef557a4-c875-46df-ad44-aab5e1de70e9,شارع الحسن الثاني,1,79.47,60,33.78905,-7.160545,22.7,27.0,27.3,477,1,25
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,21.9,26.0,26.8,413,1,2
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,24.0,30.0,31.1,251,1,3
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,30.8,33.0,34.6,147,1,4
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,31.8,35.0,36.1,59,1,5
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,32.7,38.0,38.4,57,1,6
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,33.9,36.0,36.6,54,1,7
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,25.1,32.0,32.5,71,1,8
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,22.3,29.0,29.4,95,1,9
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,20.5,26.0,25.5,212,1,10
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,16.7,22.0,22.4,259,1,11
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,10.6,16.0,17.4,380,1,12
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,9.3,13.0,15.1,583,1,13
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,8.0,10.0,13.3,577,1,14
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,9.0,13.0,15.3,683,1,15
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,9.1,14.0,15.7,671,1,16
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,11.8,16.0,17.7,668,1,17
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,11.0,17.0,17.6,668,1,18
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,11.7,17.0,18.3,605,1,19
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,9.0,13.0,14.9,650,1,20
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,8.6,12.0,14.4,736,1,21
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,9.6,13.0,14.5,760,1,22
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,11.2,16.0,16.5,705,1,23
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,14.7,20.0,20.0,582,1,24
15040010967129,d885419b-a0a2-4a66-8857-b40b31fa97ad,شارع الحسن الثاني,1,45.69,60,33.78877666666667,-7.161359999999999,17.6,23.0,22.8,527,1,25
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,27.5,30.0,31.5,644,1,2
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,27.8,32.0,32.0,412,1,3
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,32.9,35.0,36.1,219,1,4
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,31.0,35.0,36.9,136,1,5
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,23.9,34.0,35.2,78,1,6
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,34.7,35.0,36.9,88,1,7
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,32.8,34.0,36.7,71,1,8
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,28.1,32.0,32.5,114,1,9
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,23.9,28.0,28.5,177,1,10
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,19.4,26.0,26.4,374,1,11
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,19.7,25.0,24.9,453,1,12
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,18.4,23.0,23.3,628,1,13
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,19.9,23.0,23.8,652,1,14
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,19.8,24.0,24.5,628,1,15
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,20.4,25.0,25.7,676,1,16
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,22.4,26.0,26.8,670,1,17
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,21.2,26.0,26.4,742,1,18
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,22.7,26.0,26.4,756,1,19
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,20.7,25.0,25.6,729,1,20
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,21.5,24.0,25.9,845,1,21
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,20.8,24.0,25.6,852,1,22
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,21.9,25.0,26.6,864,1,23
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,22.1,27.0,27.5,788,1,24
15040010201928,f3d3d37a-1e3f-46ea-acaa-74d1c3bdeff3,,2,77.47,60,33.78858,-7.160895,24.2,29.0,29.0,658,1,25
